allow_commercial,analysis_method,announcement_date,available_in_zeroeval,benchmark_id,benchmark_name,categories,country,created_at,data_type,description,fine_tuned_from_model_id,implementation_link,is_self_reported,knowledge_cutoff,language,license_id,max_score,modality,model_benchmark_id,model_family_id,model_id,multilingual,multimodal,name,normalized_score,organization_country,organization_description,organization_id,organization_name,organization_website,paper_link,param_count,parent_benchmark_id,provider_id,release_date,score,self_reported_source_link,source_api_ref,source_paper,source_playground,source_repo_link,source_scorecard_blog_link,source_weights_link,training_tokens,updated_at,verification_date,verification_hardware,verification_notes,verification_provider_id,verified,verified_by_llmstats,website
,"Parallel test-time compute (multiple attempts, internal scoring model selection). No extended thinking. Claude Code as agent framework. Based on footnotes 2 and 5.",,,terminal-bench,Terminal-bench,,,2025-07-19T19:56:12.353338+00:00,benchmark_result,,,,True,,,,,,654,,claude-sonnet-4-20250514,,,,0.355,,,anthropic,,,,,,,,0.355,https://www.anthropic.com/news/claude-4,,,,,,,,2025-07-19T19:56:12.353338+00:00,,,,,,False,
,Agentic coding,,,swe-bench-verified-(agentic-coding),SWE-bench Verified (Agentic Coding),,,2025-09-29T19:56:12.466833+00:00,benchmark_result,,,,True,,,,,,701,,claude-sonnet-4-5-20250929,,,,0.772,,,anthropic,,,,,,,,0.772,https://www.anthropic.com/news/claude-sonnet-4-5,,,,,,,,2025-09-29T19:56:12.466833+00:00,,,,,,False,
,Agentic terminal coding,,,terminal-bench,Terminal-Bench,,,2025-09-29T19:56:12.466833+00:00,benchmark_result,,,,True,,,,,,702,,claude-sonnet-4-5-20250929,,,,0.5,,,anthropic,,,,,,,,0.5,https://www.anthropic.com/news/claude-sonnet-4-5,,,,,,,,2025-09-29T19:56:12.466833+00:00,,,,,,False,
,Computer use,,,osworld,OSWorld,,,2025-09-29T19:56:12.466833+00:00,benchmark_result,,,,True,,,,,,703,,claude-sonnet-4-5-20250929,,,,0.614,,,anthropic,,,,,,,,0.614,https://www.anthropic.com/news/claude-sonnet-4-5,,,,,,,,2025-09-29T19:56:12.466833+00:00,,,,,,False,
,High school math competition,,,aime-2025,AIME 2025,,,2025-09-29T19:56:12.466833+00:00,benchmark_result,,,,True,,,,,,704,,claude-sonnet-4-5-20250929,,,,0.87,,,anthropic,,,,,,,,0.87,https://www.anthropic.com/news/claude-sonnet-4-5,,,,,,,,2025-09-29T19:56:12.466833+00:00,,,,,,False,
,Graduate-level reasoning,,,gpqa,GPQA,,,2025-09-29T19:56:12.466833+00:00,benchmark_result,,,,True,,,,,,705,,claude-sonnet-4-5-20250929,,,,0.834,,,anthropic,,,,,,,,0.834,https://www.anthropic.com/news/claude-sonnet-4-5,,,,,,,,2025-09-29T19:56:12.466833+00:00,,,,,,False,
,Multilingual Q&A,,,mmmlu,MMMLU,,,2025-09-29T19:56:12.466833+00:00,benchmark_result,,,,True,,,,,,706,,claude-sonnet-4-5-20250929,,,,0.891,,,anthropic,,,,,,,,0.891,https://www.anthropic.com/news/claude-sonnet-4-5,,,,,,,,2025-09-29T19:56:12.466833+00:00,,,,,,False,
,Agentic tool use,,,tau-bench-retail,TAU-bench Retail,,,2025-09-29T19:56:12.466833+00:00,benchmark_result,,,,True,,,,,,707,,claude-sonnet-4-5-20250929,,,,0.862,,,anthropic,,,,,,,,0.862,https://www.anthropic.com/news/claude-sonnet-4-5,,,,,,,,2025-09-29T19:56:12.466833+00:00,,,,,,False,
,Agentic tool use,,,tau-bench-airline,TAU-bench Airline,,,2025-09-29T19:56:12.466833+00:00,benchmark_result,,,,True,,,,,,708,,claude-sonnet-4-5-20250929,,,,0.7,,,anthropic,,,,,,,,0.7,https://www.anthropic.com/news/claude-sonnet-4-5,,,,,,,,2025-09-29T19:56:12.466833+00:00,,,,,,False,
,Visual reasoning,,,mmmuval,MMMUval,,,2025-09-29T19:56:12.466833+00:00,benchmark_result,,,,True,,,,,,710,,claude-sonnet-4-5-20250929,,,,0.778,,,anthropic,,,,,,,,0.778,https://www.anthropic.com/news/claude-sonnet-4-5,,,,,,,,2025-09-29T19:56:12.466833+00:00,,,,,,False,
,Standardized Evaluation,,,arc-c,ARC-C,,,2025-07-19T19:56:11.062949+00:00,benchmark_result,,,,True,,,,,,1,,command-r-plus-04-2024,,,,0.7099,,,cohere,,,,,,,,0.7099,https://huggingface.co/CohereForAI/c4ai-command-r-plus,,,,,,,,2025-07-19T19:56:11.062949+00:00,,,,,,False,
,Standardized Evaluation,,,gsm8k,GSM8k,,,2025-07-19T19:56:11.401017+00:00,benchmark_result,,,,True,,,,,,157,,command-r-plus-04-2024,,,,0.707,,,cohere,,,,,,,,0.707,https://huggingface.co/CohereForAI/c4ai-command-r-plus,,,,,,,,2025-07-19T19:56:11.401017+00:00,,,,,,False,
,Standardized Evaluation,,,hellaswag,HellaSwag,,,2025-07-19T19:56:11.149067+00:00,benchmark_result,,,,True,,,,,,32,,command-r-plus-04-2024,,,,0.886,,,cohere,,,,,,,,0.886,https://huggingface.co/CohereForAI/c4ai-command-r-plus,,,,,,,,2025-07-19T19:56:11.149067+00:00,,,,,,False,
,Standardized Evaluation,,,mmlu,MMLU,,,2025-07-19T19:56:11.202939+00:00,benchmark_result,,,,True,,,,,,56,,command-r-plus-04-2024,,,,0.757,,,cohere,,,,,,,,0.757,https://huggingface.co/CohereForAI/c4ai-command-r-plus,,,,,,,,2025-07-19T19:56:11.202939+00:00,,,,,,False,
,Standardized Evaluation,,,truthfulqa,TruthfulQA,,,2025-07-19T19:56:11.341733+00:00,benchmark_result,,,,True,,,,,,131,,command-r-plus-04-2024,,,,0.563,,,cohere,,,,,,,,0.563,https://huggingface.co/CohereForAI/c4ai-command-r-plus,,,,,,,,2025-07-19T19:56:11.341733+00:00,,,,,,False,
,Standardized Evaluation,,,winogrande,Winogrande,,,2025-07-19T19:56:11.378573+00:00,benchmark_result,,,,True,,,,,,147,,command-r-plus-04-2024,,,,0.854,,,cohere,,,,,,,,0.854,https://huggingface.co/CohereForAI/c4ai-command-r-plus,,,,,,,,2025-07-19T19:56:11.378573+00:00,,,,,,False,
,Thinking mode,,,mmlu-redux,MMLU-Redux,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9601,,deepseek-r1-0528,,,,0.934,,,deepseek,,,,,,,,0.934,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,,,,False,
,Thinking mode,,,mmlu-pro,MMLU-Pro,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9602,,deepseek-r1-0528,,,,0.85,,,deepseek,,,,,,,,0.85,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,,,,False,
,"Pass@1, Thinking mode",,,gpqa,GPQA,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9603,,deepseek-r1-0528,,,,0.81,,,deepseek,,,,,,,,0.81,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,,,,False,
,"Pass@1, Thinking mode, text-only subset",,,humanity's-last-exam,Humanity's Last Exam,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9604,,deepseek-r1-0528,,,,0.177,,,deepseek,,,,,,,,0.177,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,Text-only subset evaluation,,,False,
,Search agent with pre-defined workflow,,,browsecomp,BrowseComp,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9605,,deepseek-r1-0528,,,,0.089,,,deepseek,,,,,,,,0.089,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,Evaluated with pre-defined workflow,,,False,
,Search agent with pre-defined workflow,,,browsecomp-zh,BrowseComp-zh,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9606,,deepseek-r1-0528,,,,0.357,,,deepseek,,,,,,,,0.357,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,Evaluated with pre-defined workflow,,,False,
,Search agent evaluation,,,simpleqa,SimpleQA,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9607,,deepseek-r1-0528,,,,0.923,,,deepseek,,,,,,,,0.923,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,,,,False,
,"Pass@1, 2408-2505, Thinking mode",,,livecodebench,LiveCodeBench,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9608,,deepseek-r1-0528,,,,0.733,,,deepseek,,,,,,,,0.733,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,,,,False,
,"Div1 Rating, Thinking mode",,,codeforces,Codeforces,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9609,,deepseek-r1-0528,,,,0.6433,,,deepseek,,,,,,,,0.6433,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,,,,False,
,Thinking mode,,,aider-polyglot,Aider-Polyglot,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9610,,deepseek-r1-0528,,,,0.716,,,deepseek,,,,,,,,0.716,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,,,,False,
,Agent mode,,,swe-bench-verified,SWE-Bench Verified,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9611,,deepseek-r1-0528,,,,0.446,,,deepseek,,,,,,,,0.446,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,Evaluated with internal code agent framework,,,False,
,Agent mode,,,swe-bench-multilingual,SWE-Bench Multilingual,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9612,,deepseek-r1-0528,,,,0.305,,,deepseek,,,,,,,,0.305,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,Evaluated with internal code agent framework,,,False,
,Terminus 1 framework,,,terminal-bench,Terminal-Bench,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9613,,deepseek-r1-0528,,,,0.057,,,deepseek,,,,,,,,0.057,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,,,,False,
,"Pass@1, Thinking mode",,,aime-2024,AIME 2024,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9614,,deepseek-r1-0528,,,,0.914,,,deepseek,,,,,,,,0.914,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,,,,False,
,"Pass@1, Thinking mode",,,aime-2025,AIME 2025,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9615,,deepseek-r1-0528,,,,0.875,,,deepseek,,,,,,,,0.875,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,,,,False,
,"Pass@1, Thinking mode",,,hmmt-2025,HMMT 2025,,,2025-05-28T00:00:00.000000+00:00,benchmark_result,,,,True,,,,,,9616,,deepseek-r1-0528,,,,0.794,,,deepseek,,,,,,,,0.794,https://huggingface.co/deepseek-ai/DeepSeek-V3.1,,,,,,,,2025-09-15T00:00:00.000000+00:00,,,,,,False,
,Cons@64,,,aime-2024,AIME 2024,,,2025-07-19T19:56:11.987242+00:00,benchmark_result,,,,True,,,,,,467,,deepseek-r1-distill-llama-70b,,,,0.867,,,deepseek,,,,,,,,0.867,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Llama-70B,,,,,,,,2025-07-19T19:56:11.989505+00:00,,,,,,False,
,"Diamond, Pass@1",,,gpqa,GPQA,,,2025-07-19T19:56:11.700874+00:00,benchmark_result,,,,True,,,,,,315,,deepseek-r1-distill-llama-70b,,,,0.652,,,deepseek,,,,,,,,0.652,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Llama-70B,,,,,,,,2025-07-19T19:56:11.700874+00:00,,,,,,False,
,Pass@1,,,livecodebench,LiveCodeBench,,,2025-07-19T19:56:13.386337+00:00,benchmark_result,,,,True,,,,,,1135,,deepseek-r1-distill-llama-70b,,,,0.575,,,deepseek,,,,,,,,0.575,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Llama-70B,,,,,,,,2025-07-19T19:56:13.386337+00:00,,,,,,False,
,Pass@1,,,math-500,MATH-500,,,2025-07-19T19:56:12.048302+00:00,benchmark_result,,,,True,,,,,,503,,deepseek-r1-distill-llama-70b,,,,0.945,,,deepseek,,,,,,,,0.945,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Llama-70B,,,,,,,,2025-07-19T19:56:12.048302+00:00,,,,,,False,
,Cons@64,,,aime-2024,AIME 2024,,,2025-07-19T19:56:11.984093+00:00,benchmark_result,,,,True,,,,,,465,,deepseek-r1-distill-llama-8b,,,,0.8,,,deepseek,,,,,,,,0.8,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,,,,,,,2025-07-19T19:56:11.985582+00:00,,,,,,False,
,"Diamond, Pass@1",,,gpqa,GPQA,,,2025-07-19T19:56:11.699365+00:00,benchmark_result,,,,True,,,,,,314,,deepseek-r1-distill-llama-8b,,,,0.49,,,deepseek,,,,,,,,0.49,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,,,,,,,2025-07-19T19:56:11.699365+00:00,,,,,,False,
,Pass@1,,,livecodebench,LiveCodeBench,,,2025-07-19T19:56:13.384499+00:00,benchmark_result,,,,True,,,,,,1134,,deepseek-r1-distill-llama-8b,,,,0.396,,,deepseek,,,,,,,,0.396,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,,,,,,,2025-07-19T19:56:13.384499+00:00,,,,,,False,
,Pass@1,,,math-500,MATH-500,,,2025-07-19T19:56:12.046427+00:00,benchmark_result,,,,True,,,,,,502,,deepseek-r1-distill-llama-8b,,,,0.891,,,deepseek,,,,,,,,0.891,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,,,,,,,2025-07-19T19:56:12.046427+00:00,,,,,,False,
,Cons@64,,,aime-2024,AIME 2024,,,2025-07-19T19:56:11.976978+00:00,benchmark_result,,,,True,,,,,,461,,deepseek-r1-distill-qwen-1.5b,,,,0.527,,,deepseek,,,,,,,,0.527,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,,,,,,,,2025-07-19T19:56:11.978475+00:00,,,,,,False,
,"Diamond, Pass@1",,,gpqa,GPQA,,,2025-07-19T19:56:11.694071+00:00,benchmark_result,,,,True,,,,,,311,,deepseek-r1-distill-qwen-1.5b,,,,0.338,,,deepseek,,,,,,,,0.338,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,,,,,,,,2025-07-19T19:56:11.694071+00:00,,,,,,False,
,Pass@1,,,livecodebench,LiveCodeBench,,,2025-07-19T19:56:13.362673+00:00,benchmark_result,,,,True,,,,,,1130,,deepseek-r1-distill-qwen-1.5b,,,,0.169,,,deepseek,,,,,,,,0.169,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,,,,,,,,2025-07-19T19:56:13.362673+00:00,,,,,,False,
,Pass@1,,,math-500,MATH-500,,,2025-07-19T19:56:12.041592+00:00,benchmark_result,,,,True,,,,,,499,,deepseek-r1-distill-qwen-1.5b,,,,0.839,,,deepseek,,,,,,,,0.839,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,,,,,,,,2025-07-19T19:56:12.041592+00:00,,,,,,False,
,Cons@64,,,aime-2024,AIME 2024,,,2025-07-19T19:56:11.991646+00:00,benchmark_result,,,,True,,,,,,469,,deepseek-r1-distill-qwen-14b,,,,0.8,,,deepseek,,,,,,,,0.8,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,,,,,,,,2025-07-19T19:56:11.993518+00:00,,,,,,False,
,"Diamond, Pass@1",,,gpqa,GPQA,,,2025-07-19T19:56:11.702334+00:00,benchmark_result,,,,True,,,,,,316,,deepseek-r1-distill-qwen-14b,,,,0.591,,,deepseek,,,,,,,,0.591,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,,,,,,,,2025-07-19T19:56:11.702334+00:00,,,,,,False,
,Pass@1,,,livecodebench,LiveCodeBench,,,2025-07-19T19:56:13.387993+00:00,benchmark_result,,,,True,,,,,,1136,,deepseek-r1-distill-qwen-14b,,,,0.531,,,deepseek,,,,,,,,0.531,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,,,,,,,,2025-07-19T19:56:13.387993+00:00,,,,,,False,
,Pass@1,,,math-500,MATH-500,,,2025-07-19T19:56:12.050287+00:00,benchmark_result,,,,True,,,,,,504,,deepseek-r1-distill-qwen-14b,,,,0.939,,,deepseek,,,,,,,,0.939,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,,,,,,,,2025-07-19T19:56:12.050287+00:00,,,,,,False,
,Cons@64,,,aime-2024,AIME 2024,,,2025-07-19T19:56:11.995645+00:00,benchmark_result,,,,True,,,,,,471,,deepseek-r1-distill-qwen-32b,,,,0.833,,,deepseek,,,,,,,,0.833,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,,,,,,,,2025-07-19T19:56:11.997517+00:00,,,,,,False,
,"Diamond, Pass@1",,,gpqa,GPQA,,,2025-07-19T19:56:11.703902+00:00,benchmark_result,,,,True,,,,,,317,,deepseek-r1-distill-qwen-32b,,,,0.621,,,deepseek,,,,,,,,0.621,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,,,,,,,,2025-07-19T19:56:11.703902+00:00,,,,,,False,
,Pass@1,,,livecodebench,LiveCodeBench,,,2025-07-19T19:56:13.389729+00:00,benchmark_result,,,,True,,,,,,1137,,deepseek-r1-distill-qwen-32b,,,,0.572,,,deepseek,,,,,,,,0.572,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,,,,,,,,2025-07-19T19:56:13.389729+00:00,,,,,,False,
,Pass@1,,,math-500,MATH-500,,,2025-07-19T19:56:12.051744+00:00,benchmark_result,,,,True,,,,,,505,,deepseek-r1-distill-qwen-32b,,,,0.943,,,deepseek,,,,,,,,0.943,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,,,,,,,,2025-07-19T19:56:12.051744+00:00,,,,,,False,
,Cons@64,,,aime-2024,AIME 2024,,,2025-07-19T19:56:11.973870+00:00,benchmark_result,,,,True,,,,,,459,,deepseek-r1-distill-qwen-7b,,,,0.833,,,deepseek,,,,,,,,0.833,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,,,,,,,,2025-07-19T19:56:11.975371+00:00,,,,,,False,
,"Diamond, Pass@1",,,gpqa,GPQA,,,2025-07-19T19:56:11.692702+00:00,benchmark_result,,,,True,,,,,,310,,deepseek-r1-distill-qwen-7b,,,,0.491,,,deepseek,,,,,,,,0.491,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,,,,,,,,2025-07-19T19:56:11.692702+00:00,,,,,,False,
,Pass@1,,,livecodebench,LiveCodeBench,,,2025-07-19T19:56:13.360567+00:00,benchmark_result,,,,True,,,,,,1129,,deepseek-r1-distill-qwen-7b,,,,0.376,,,deepseek,,,,,,,,0.376,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,,,,,,,,2025-07-19T19:56:13.360567+00:00,,,,,,False,
,Pass@1,,,math-500,MATH-500,,,2025-07-19T19:56:12.039853+00:00,benchmark_result,,,,True,,,,,,498,,deepseek-r1-distill-qwen-7b,,,,0.928,,,deepseek,,,,,,,,0.928,https://huggingface.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,,,,,,,,2025-07-19T19:56:12.039853+00:00,,,,,,False,
,Cons@64,,,aime-2024,AIME 2024,,,2025-07-19T19:56:11.970600+00:00,benchmark_result,,,,True,,,,,,457,,deepseek-r1-zero,,,,0.867,,,deepseek,,,,,,,,0.867,https://arxiv.org/abs/2501.12948,,,,,,,,2025-07-19T19:56:11.972162+00:00,,,,,,False,
,Pass@1 Diamond,,,gpqa,GPQA,,,2025-07-19T19:56:11.691175+00:00,benchmark_result,,,,True,,,,,,309,,deepseek-r1-zero,,,,0.733,,,deepseek,,,,,,,,0.733,https://arxiv.org/abs/2501.12948,,,,,,,,2025-07-19T19:56:11.691175+00:00,,,,,,False,
,Pass@1,,,livecodebench,LiveCodeBench,,,2025-07-19T19:56:13.357962+00:00,benchmark_result,,,,True,,,,,,1128,,deepseek-r1-zero,,,,0.5,,,deepseek,,,,,,,,0.5,https://arxiv.org/abs/2501.12948,,,,,,,,2025-07-19T19:56:13.357962+00:00,,,,,,False,
,Pass@1,,,math-500,MATH-500,,,2025-07-19T19:56:12.038172+00:00,benchmark_result,,,,True,,,,,,497,,deepseek-r1-zero,,,,0.959,,,deepseek,,,,,,,,0.959,https://arxiv.org/abs/2501.12948,,,,,,,,2025-07-19T19:56:12.038172+00:00,,,,,,False,
,Score,,,aider,Aider,,,2025-07-19T19:56:14.574890+00:00,benchmark_result,,,,True,,,,,,1627,,deepseek-v2.5,,,,0.722,,,deepseek,,,,,,,,0.722,https://huggingface.co/deepseek-ai/DeepSeek-V2.5,,,,,,,,2025-07-19T19:56:14.574890+00:00,,,,,,False,
,Score,,,alignbench,AlignBench,,,2025-07-19T19:56:14.550691+00:00,benchmark_result,,,,True,,,,,,1619,,deepseek-v2.5,,,,0.804,,,deepseek,,,,,,,,0.804,https://www.deepseek.com/,,,,,,,,2025-07-19T19:56:14.550691+00:00,,,,,,False,
,Score,,,alpacaeval-2.0,AlpacaEval 2.0,,,2025-07-19T19:56:15.041535+00:00,benchmark_result,,,,True,,,,,,1790,,deepseek-v2.5,,,,0.505,,,deepseek,,,,,,,,0.505,https://huggingface.co/deepseek-ai/DeepSeek-V2.5,,,,,,,,2025-07-19T19:56:15.041535+00:00,,,,,,False,
,Score,,,arena-hard,Arena Hard,,,2025-07-19T19:56:14.104170+00:00,benchmark_result,,,,True,,,,,,1456,,deepseek-v2.5,,,,0.762,,,deepseek,,,,,,,,0.762,https://huggingface.co/deepseek-ai/DeepSeek-V2.5,,,,,,,,2025-07-19T19:56:14.104170+00:00,,,,,,False,
,Score,,,bbh,BBH,,,2025-07-19T19:56:13.046694+00:00,benchmark_result,,,,True,,,,,,974,,deepseek-v2.5,,,,0.843,,,deepseek,,,,,,,,0.843,https://www.deepseek.com/,,,,,,,,2025-07-19T19:56:13.046694+00:00,,,,,,False,
,Score,,,ds-arena-code,DS-Arena-Code,,,2025-07-19T19:56:15.060324+00:00,benchmark_result,,,,True,,,,,,1797,,deepseek-v2.5,,,,0.631,,,deepseek,,,,,,,,0.631,https://huggingface.co/deepseek-ai/DeepSeek-V2.5,,,,,,,,2025-07-19T19:56:15.060324+00:00,,,,,,False,
,Score,,,ds-fim-eval,DS-FIM-Eval,,,2025-07-19T19:56:15.056487+00:00,benchmark_result,,,,True,,,,,,1796,,deepseek-v2.5,,,,0.783,,,deepseek,,,,,,,,0.783,https://huggingface.co/deepseek-ai/DeepSeek-V2.5,,,,,,,,2025-07-19T19:56:15.056487+00:00,,,,,,False,
,Score,,,gsm8k,GSM8k,,,2025-07-19T19:56:13.091340+00:00,benchmark_result,,,,True,,,,,,1000,,deepseek-v2.5,,,,0.951,,,deepseek,,,,,,,,0.951,https://www.deepseek.com/,,,,,,,,2025-07-19T19:56:13.091340+00:00,,,,,,False,
,Pass@1,,,humaneval,HumanEval,,,2025-07-19T19:56:12.656959+00:00,benchmark_result,,,,True,,,,,,792,,deepseek-v2.5,,,,0.89,,,deepseek,,,,,,,,0.89,https://www.deepseek.com/,,,,,,,,2025-07-19T19:56:12.656959+00:00,,,,,,False,
,Pass@1,,,humaneval-mul,HumanEval-Mul,,,2025-07-19T19:56:15.037209+00:00,benchmark_result,,,,True,,,,,,1789,,deepseek-v2.5,,,,0.738,,,deepseek,,,,,,,,0.738,https://huggingface.co/deepseek-ai/DeepSeek-V2.5,,,,,,,,2025-07-19T19:56:15.037209+00:00,,,,,,False,
,Score,,,livecodebench(01-09),LiveCodeBench(01-09),,,2025-07-19T19:56:15.052983+00:00,benchmark_result,,,,True,,,,,,1795,,deepseek-v2.5,,,,0.418,,,deepseek,,,,,,,,0.418,https://huggingface.co/deepseek-ai/DeepSeek-V2.5,,,,,,,,2025-07-19T19:56:15.052983+00:00,,,,,,False,
,Score,,,math,MATH,,,2025-07-19T19:56:11.874944+00:00,benchmark_result,,,,True,,,,,,411,,deepseek-v2.5,,,,0.747,,,deepseek,,,,,,,,0.747,https://www.deepseek.com/,,,,,,,,2025-07-19T19:56:11.874944+00:00,,,,,,False,
,Score,,,mmlu,MMLU,,,2025-07-19T19:56:11.277903+00:00,benchmark_result,,,,True,,,,,,94,,deepseek-v2.5,,,,0.804,,,deepseek,,,,,,,,0.804,https://www.deepseek.com/,,,,,,,,2025-07-19T19:56:11.277903+00:00,,,,,,False,
,Score,,,mt-bench,MT-Bench,,,2025-07-19T19:56:14.525856+00:00,benchmark_result,,,,True,,,,,,1608,,deepseek-v2.5,,,,0.902,,,deepseek,,,,,,,,0.902,https://www.deepseek.com/,,,,,,,,2025-07-19T19:56:14.525856+00:00,,,,,,False,
,Score,,,swe-bench-verified,SWE-Bench Verified,,,2025-07-19T19:56:13.830793+00:00,benchmark_result,,,,True,,,,,,1345,,deepseek-v2.5,,,,0.168,,,deepseek,,,,,,,,0.168,https://huggingface.co/deepseek-ai/DeepSeek-V2.5,,,,,,,,2025-07-19T19:56:13.830793+00:00,,,,,,False,
,Accuracy,,,aider-polyglot,Aider-Polyglot,,,2025-07-19T19:56:12.374175+00:00,benchmark_result,,,,True,,,,,,663,,deepseek-v3,,,,0.496,,,deepseek,,,,,,,,0.496,https://github.com/deepseek-ai/DeepSeek-V3,,,,,,,,2025-07-19T19:56:12.374175+00:00,,,,,,False,
,Accuracy,,,aider-polyglot-edit,Aider-Polyglot Edit,,,2025-07-19T19:56:13.796886+00:00,benchmark_result,,,,True,,,,,,1330,,deepseek-v3,,,,0.797,,,deepseek,,,,,,,,0.797,https://github.com/deepseek-ai/DeepSeek-V3,,,,,,,,2025-07-19T19:56:13.796886+00:00,,,,,,False,
,Pass@1,,,aime-2024,AIME 2024,,,2025-07-19T19:56:11.980196+00:00,benchmark_result,,,,True,,,,,,463,,deepseek-v3,,,,0.392,,,deepseek,,,,,,,,0.392,https://github.com/deepseek-ai/DeepSeek-V3,,,,,,,,2025-07-19T19:56:11.980196+00:00,,,,,,False,
,Exact Match,,,c-eval,C-Eval,,,2025-07-19T19:56:11.928060+00:00,benchmark_result,,,,True,,,,,,438,,deepseek-v3,,,,0.865,,,deepseek,,,,,,,,0.865,https://github.com/deepseek-ai/DeepSeek-V3,,,,,,,,2025-07-19T19:56:11.928060+00:00,,,,,,False,
,Exact Match,,,cluewsc,CLUEWSC,,,2025-07-19T19:56:12.237991+00:00,benchmark_result,,,,True,,,,,,600,,deepseek-v3,,,,0.909,,,deepseek,,,,,,,,0.909,https://github.com/deepseek-ai/DeepSeek-V3,,,,,,,,2025-07-19T19:56:12.237991+00:00,,,,,,False,
